hyperinflation,marginal product of labor,0,221140,0,0,825,0,0,8
hyperinflation,natural rate of unemployment,0,-54011,0,0,1023,0,0,2
hyperinflation,federal funds rate,0,-20440,0,0,957,0,0,4
hyperinflation,marginal propensity to consume,0,-13946,0,0,132,0,0,29
hyperinflation,index,0,588737,0,-210,5115,16,2,-122
hyperinflation,stabilization policy,0,-27656,0,0,231,0,0,26
hyperinflation,central bank,0,-182861,0,-53,3102,75,1,-61
hyperinflation,tax revenue,0,985455,0,0,2772,0,0,-51
hyperinflation,inflation,0,-392233,0,78,27192,421,33,-791
hyperinflation,capital accumulation,0,28416,0,0,198,0,0,27
hyperinflation,full-reserve banking,0,20422,0,0,33,0,0,32
hyperinflation,financial market,0,90273,0,0,1188,0,0,-3
hyperinflation,inventory investment,0,5440,0,0,33,0,0,32
hyperinflation,profit maximization,0,106733,0,0,363,0,0,22
hyperinflation,stock exchange,0,19242,0,0,198,0,0,27
hyperinflation,fractional-reserve banking,0,6941,0,0,363,0,0,22
hyperinflation,excess reserves,0,8167,0,0,330,0,0,23
hyperinflation,consumer spending,0,-26700,0,0,891,0,0,6
hyperinflation,stock market,0,12579,0,0,1485,0,0,-12
hyperinflation,medium of exchange,0,18616,0,-214,627,5,1,14
hyperinflation,great depression,0,-8307,0,0,594,0,0,15
hyperinflation,aggregate demand,0,-953430,0,0,9108,0,0,-243
hyperinflation,debt,0,8473,0,-99,4191,26,1,-94
hyperinflation,floating exchange rate,0,20455,0,0,33,0,0,32
hyperinflation,cost-of-living index,0,4681,0,0,33,0,0,32
hyperinflation,savings account,0,51027,0,0,594,0,0,15
hyperinflation,production function,0,250274,0,0,858,0,0,7
hyperinflation,present value,0,72625,0,0,924,0,0,5
hyperinflation,international trade,0,656644,0,0,2112,0,0,-31
hyperinflation,employment-to-population ratio,0,3653,0,0,66,0,0,31
hyperinflation,real wage,0,82459,0,0,924,0,0,5
hyperinflation,creditor,0,-1403,0,0,330,9,0,23
hyperinflation,fiat money,0,7390,0,0,231,0,0,26
hyperinflation,tax,0,14591559,0,105,46728,63,3,-1383
hyperinflation,supply and demand,0,2214006,0,0,6732,0,0,-171
hyperinflation,commodity money,0,7588,0,0,231,0,0,26
hyperinflation,bank,0,545433,0,-205,16929,94,3,-480
hyperinflation,liquidity preference,0,-50730,0,0,495,0,0,18
hyperinflation,import,0,3364408,0,0,16170,15,0,-457
hyperinflation,structural unemployment,0,12208,0,0,231,0,0,26
hyperinflation,inflation tax,0,2885,0,108,561,38,2,16
hyperinflation,economic growth,0,312317,0,0,2145,0,0,-32
hyperinflation,money,0,1424872,0,173,30723,301,9,-898
hyperinflation,core inflation,0,4648,0,0,33,0,0,32
hyperinflation,unemployment,0,-76302,0,0,15939,0,0,-450
hyperinflation,diversification,0,48382,0,0,627,0,0,14
hyperinflation,marginal product,0,1131330,0,0,3762,0,0,-81
hyperinflation,stock,0,893271,0,0,10494,0,0,-285
hyperinflation,macroeconomics,0,307691,0,68,2838,7,1,-53
hyperinflation,social security,0,273976,0,0,1023,0,0,2
hyperinflation,demand for money,0,-53466,0,0,693,0,0,12
hyperinflation,inflation targeting,0,-20084,0,0,132,0,0,29
hyperinflation,gross domestic product,0,119840,0,0,759,0,0,10
hyperinflation,government spending,0,-5602,0,-122,2343,10,1,-38
hyperinflation,demand deposit,0,13691,0,0,462,0,0,19
hyperinflation,relative price,0,71824,0,0,1419,3,0,-10
hyperinflation,consumer price index,0,274613,0,0,2046,0,0,-29
hyperinflation,liquidity trap,0,-10014,0,0,99,0,0,30
hyperinflation,protectionism,0,44695,0,0,132,0,0,29
hyperinflation,gdp deflator,0,225788,0,0,1947,0,0,-26
hyperinflation,debtor,0,-8526,0,0,297,6,0,24
hyperinflation,microeconomics,0,284066,0,0,858,0,0,7
hyperinflation,classical dichotomy,0,-4104,0,0,297,3,0,24
hyperinflation,money supply,0,-290015,0,-155,7260,53,2,-187
hyperinflation,distribution,0,908199,0,0,3663,12,0,-78
hyperinflation,real interest rate,0,20591,0,0,2838,11,0,-53
hyperinflation,money multiplier,0,19827,0,0,693,0,0,12
hyperinflation,factors of production,0,432806,0,0,1452,0,0,-11
hyperinflation,nominal interest rate,0,55747,0,0,2112,11,0,-31
hyperinflation,money market,0,-48925,0,0,561,0,0,16
hyperinflation,labor force,0,197438,0,0,1749,0,0,-20
hyperinflation,cost of living,0,109295,0,0,660,0,0,13
hyperinflation,capital requirement,0,3775,0,0,132,0,0,29
hyperinflation,saving,0,792983,0,0,12243,2,0,-338
hyperinflation,financial crisis,0,-18516,0,0,891,0,0,6
hyperinflation,returns to scale,0,49470,0,0,198,0,0,27
hyperinflation,net capital outflow,0,-109006,0,0,3531,0,0,-74
hyperinflation,consumption,0,1820634,0,0,8118,0,0,-213
hyperinflation,producer price index,0,18526,0,0,132,0,0,29
hyperinflation,goods and services,0,1130322,0,0,13464,9,0,-375
hyperinflation,public finance,0,22128,0,0,99,0,0,30
hyperinflation,disinflation,0,-110241,0,0,792,0,0,9
hyperinflation,employment,0,152968,0,0,19734,3,0,-565
hyperinflation,monetary policy,0,-281077,0,0,4026,9,0,-89
hyperinflation,price level,0,-572733,0,-312,10791,116,5,-294
hyperinflation,bank run,0,29282,0,0,363,0,0,22
hyperinflation,business,0,1406091,0,0,6138,3,0,-153
gold standard,hyperinflation,0,-2544,0,0,198,0,0,-27
gold standard,inventory,0,10602,0,0,60,0,0,-4
gold standard,government budget,0,4848,0,0,108,0,0,-12
gold standard,currency,0,-25314,0,0,1038,2,0,-167
gold standard,shock,0,-27696,0,0,222,0,0,-31
gold standard,balance of trade,0,930,0,0,6,0,0,5
gold standard,price index,0,59184,0,0,522,0,0,-81
gold standard,marginal product of capital,0,1488,0,0,6,0,0,5
gold standard,supply shock,0,-13896,0,0,96,0,0,-10
gold standard,investment,0,47622,0,0,2214,0,0,-363
gold standard,adverse selection,0,18558,0,0,126,0,0,-15
gold standard,rate of return,0,-4776,0,0,30,0,0,1
gold standard,deflation,0,6108,0,0,156,9,0,-20
gold standard,quantity theory of money,0,-606,0,0,78,0,0,-7
gold standard,unemployment benefits,0,4242,0,0,18,0,0,3
gold standard,moral hazard,0,16680,0,0,114,0,0,-13
gold standard,compensation of employees,0,3612,0,0,6,0,0,5
gold standard,leverage,0,3558,0,0,108,0,0,-12
gold standard,store of value,0,1938,0,0,78,7,0,-7
gold standard,exchange rate,0,-40746,0,0,996,0,0,-160
gold standard,gdp,0,282234,0,0,2946,0,0,-485
gold standard,federal reserve system,0,282,0,0,12,0,0,4
gold standard,unit of account,0,-240,0,0,72,4,0,-6
gold standard,bond,0,24234,0,0,1038,3,0,-167
gold standard,macroeconomic model,0,-588,0,0,12,0,0,4
gold standard,security,0,82530,0,0,336,0,0,-50
gold standard,gross national product,0,900,0,0,6,0,0,5
gold standard,information asymmetry,0,1062,0,0,6,0,0,5
gold standard,monetary system,0,396,0,0,126,2,0,-15
gold standard,frictional unemployment,0,3498,0,0,84,0,0,-8
gold standard,reserve requirement,0,498,0,0,96,0,0,-10
gold standard,labor demand,0,53700,0,0,228,0,0,-32
gold standard,money creation,0,-96,0,0,30,0,0,1
gold standard,velocity of money,0,-192,0,0,66,0,0,-5
gold standard,workforce,0,8736,0,0,42,0,0,-1
gold standard,interest rate,0,-56910,0,0,3018,2,0,-497
gold standard,income,0,1276764,0,0,5658,1,0,-937
gold standard,government debt,0,-10980,0,0,204,0,0,-28
gold standard,economics,0,694224,0,0,2538,0,0,-417
gold standard,efficiency wage,0,15882,0,0,138,0,0,-17
gold standard,economy,0,674622,0,586,6822,13,2,-1131
gold standard,aggregate supply,0,-52878,0,0,486,0,0,-75
gold standard,marginal product of labor,0,38280,0,0,150,0,0,-19
gold standard,natural rate of unemployment,0,-12210,0,0,186,0,0,-25
gold standard,federal funds rate,0,-5952,0,0,174,0,0,-23
gold standard,marginal propensity to consume,0,-2844,0,0,24,0,0,2
gold standard,index,0,95094,0,0,930,0,0,-149
gold standard,stabilization policy,0,-5568,0,0,42,0,0,-1
gold standard,central bank,0,-40494,0,0,564,0,0,-88
gold standard,tax revenue,0,172698,0,0,504,0,0,-78
gold standard,inflation,0,-134838,0,0,4944,13,0,-818
gold standard,capital accumulation,0,4704,0,0,36,0,0,0
gold standard,full-reserve banking,0,3636,0,0,6,0,0,5
gold standard,financial market,0,13638,0,0,216,0,0,-30
gold standard,inventory investment,0,912,0,0,6,0,0,5
gold standard,profit maximization,0,18558,0,0,66,0,0,-5
gold standard,stock exchange,0,3036,0,0,36,0,0,0
gold standard,fractional-reserve banking,0,414,0,0,66,0,0,-5
gold standard,excess reserves,0,714,0,0,60,0,0,-4
gold standard,consumer spending,0,-6936,0,0,162,0,0,-21
gold standard,stock market,0,-1182,0,0,270,0,0,-39
gold standard,medium of exchange,0,1920,0,0,114,7,0,-13
gold standard,great depression,0,-2898,0,0,108,0,0,-12
gold standard,aggregate demand,0,-194628,0,0,1656,1,0,-270
gold standard,debt,0,-8250,0,0,762,13,0,-121
gold standard,floating exchange rate,0,3642,0,0,6,0,0,5
gold standard,cost-of-living index,0,774,0,0,6,0,0,5
gold standard,savings account,0,7890,0,0,108,0,0,-12
gold standard,production function,0,43500,0,0,156,0,0,-20
gold standard,present value,0,11046,0,0,168,0,0,-22
gold standard,international trade,0,114456,0,0,384,0,0,-58
gold standard,employment-to-population ratio,0,510,0,0,12,0,0,4
gold standard,real wage,0,12834,0,0,168,0,0,-22
gold standard,creditor,0,-1026,0,0,60,2,0,-4
gold standard,fiat money,0,804,0,0,42,3,0,-1
gold standard,tax,0,2543850,0,0,8496,0,0,-1410
gold standard,supply and demand,0,386820,0,0,1224,0,0,-198
gold standard,commodity money,0,840,0,0,42,4,0,-1
gold standard,bank,0,59622,0,0,3078,3,0,-507
gold standard,liquidity preference,0,-10380,0,0,90,0,0,-9
gold standard,import,0,573936,0,0,2940,1,0,-484
gold standard,structural unemployment,0,1680,0,0,42,0,0,-1
gold standard,inflation tax,0,-786,0,0,102,0,0,-11
gold standard,economic growth,0,51774,0,0,390,0,0,-59
gold standard,money,0,187296,0,262,5586,49,3,-925
gold standard,core inflation,0,768,0,0,6,0,0,5
gold standard,unemployment,0,-51108,0,0,2898,1,0,-477
gold standard,diversification,0,7332,0,0,114,0,0,-13
gold standard,marginal product,0,196908,0,0,684,0,0,-108
gold standard,stock,0,137898,0,0,1908,3,0,-312
gold standard,macroeconomics,0,49314,0,0,516,0,0,-80
gold standard,social security,0,47424,0,0,186,0,0,-25
gold standard,demand for money,0,-11340,0,0,126,0,0,-15
gold standard,inflation targeting,0,-3960,0,0,24,0,0,2
gold standard,gross domestic product,0,20016,0,0,138,0,0,-17
gold standard,government spending,0,-6492,0,0,426,0,0,-65
gold standard,demand deposit,0,1410,0,0,84,0,0,-8
gold standard,relative price,0,9744,0,0,258,0,0,-37
gold standard,consumer price index,0,45150,0,0,372,0,0,-56
gold standard,liquidity trap,0,-2052,0,0,18,0,0,3
gold standard,protectionism,0,7818,0,0,24,0,0,2
gold standard,gdp deflator,0,36504,0,0,354,0,0,-53
gold standard,debtor,0,-2244,0,0,54,3,0,-3
gold standard,microeconomics,0,49644,0,0,156,0,0,-20
gold standard,classical dichotomy,0,-1440,0,0,54,0,0,-3
gold standard,money supply,0,-69690,0,0,1320,3,0,-214
gold standard,distribution,0,156570,0,0,666,4,0,-105
gold standard,real interest rate,0,-2886,0,0,516,1,0,-80
gold standard,money multiplier,0,1986,0,0,126,0,0,-15
gold standard,factors of production,0,75300,0,0,264,0,0,-38
gold standard,nominal interest rate,0,5202,0,0,384,2,0,-58
gold standard,money market,0,-10206,0,0,102,0,0,-11
gold standard,labor force,0,31812,0,0,318,0,0,-47
gold standard,cost of living,0,18330,0,0,120,0,0,-14
gold standard,capital requirement,0,378,0,0,24,0,0,2
gold standard,saving,0,115578,0,0,2226,0,0,-365
gold standard,financial crisis,0,-5448,0,0,162,0,0,-21
gold standard,returns to scale,0,8532,0,0,36,0,0,0
gold standard,net capital outflow,0,-28068,0,0,642,0,0,-101
gold standard,consumption,0,312060,0,0,1476,0,0,-240
gold standard,producer price index,0,3060,0,0,24,0,0,2
gold standard,goods and services,0,174060,0,0,2448,6,0,-402
gold standard,public finance,0,3792,0,0,18,0,0,3
gold standard,disinflation,0,-21894,0,0,144,0,0,-18
gold standard,employment,0,-18288,0,0,3588,1,0,-592
gold standard,monetary policy,0,-60510,0,0,732,11,0,-116
gold standard,price level,0,-129342,0,91,1962,12,1,-321
gold standard,bank run,0,4476,0,0,66,0,0,-5
gold standard,business,0,241314,0,0,1116,0,0,-180
inventory,hyperinflation,0,-62551,0,0,330,0,0,-23
inventory,gold standard,0,-10602,0,0,60,0,0,4
inventory,government budget,0,-23726,0,0,180,0,0,-8
inventory,currency,0,-347881,0,0,1730,0,0,-163
inventory,shock,0,-111539,0,0,370,0,0,-27
inventory,balance of trade,0,-217,0,0,10,0,0,9
inventory,price index,0,-55089,0,0,870,1,0,-77
inventory,marginal product of capital,0,713,0,0,10,0,0,9
inventory,supply shock,0,-51432,0,0,160,0,0,-6
inventory,investment,0,-572653,0,-40,3690,30,2,-359
inventory,adverse selection,0,-6177,0,0,210,0,0,-11
inventory,rate of return,0,-16795,0,0,50,0,0,5
inventory,deflation,0,-35762,0,0,260,1,0,-16
inventory,quantity theory of money,0,-23981,0,0,130,0,0,-3
inventory,unemployment benefits,0,1769,0,0,30,0,0,7
inventory,moral hazard,0,-5773,0,0,190,0,0,-9
inventory,compensation of employees,0,4253,0,0,10,0,0,9
inventory,leverage,0,-25876,0,0,180,1,0,-8
inventory,store of value,0,-19741,0,0,130,0,0,-3
inventory,exchange rate,0,-361232,0,0,1660,0,0,-156
inventory,gdp,0,-397207,0,16,4910,114,3,-481
inventory,federal reserve system,0,-3064,0,0,20,0,0,8
inventory,unit of account,0,-21604,0,0,120,0,0,-2
inventory,bond,0,-265301,0,0,1730,2,0,-163
inventory,macroeconomic model,0,-4514,0,0,20,0,0,8
inventory,security,0,38598,0,0,560,9,0,-46
inventory,gross national product,0,-267,0,0,10,2,0,9
inventory,information asymmetry,0,3,0,0,10,0,0,9
inventory,monetary system,0,-36447,0,0,210,0,0,-11
inventory,frictional unemployment,0,-18908,0,0,140,0,0,-4
inventory,reserve requirement,0,-27442,0,0,160,0,0,-6
inventory,labor demand,0,22354,0,0,380,0,0,-28
inventory,money creation,0,-8995,0,0,50,0,0,5
inventory,velocity of money,0,-19757,0,0,110,0,0,-1
inventory,workforce,0,2191,0,0,70,0,0,3
inventory,interest rate,0,-983651,0,0,5030,1,0,-493
inventory,income,0,461659,0,0,9430,56,0,-933
inventory,government debt,0,-78378,0,0,340,2,0,-24
inventory,economics,0,409599,0,0,4230,2,0,-413
inventory,efficiency wage,0,-14171,0,0,230,0,0,-13
inventory,economy,0,-884709,0,41,11370,20,1,-1127
inventory,aggregate supply,0,-231257,0,0,810,0,0,-71
inventory,marginal product of labor,0,19625,0,0,250,0,0,-15
inventory,natural rate of unemployment,0,-75127,0,0,310,0,0,-21
inventory,federal funds rate,0,-61163,0,0,290,0,0,-19
inventory,marginal propensity to consume,0,-11808,0,0,40,0,0,6
inventory,index,0,-115395,0,0,1550,2,0,-145
inventory,stabilization policy,0,-21649,0,0,70,0,0,3
inventory,central bank,0,-233588,0,0,940,2,0,-84
inventory,tax revenue,0,139402,0,0,840,0,0,-74
inventory,inflation,0,-1680738,0,0,8240,1,0,-814
inventory,capital accumulation,0,-2762,0,0,60,0,0,4
inventory,full-reserve banking,0,4293,0,0,10,0,0,9
inventory,financial market,0,-40882,0,0,360,0,0,-26
inventory,inventory investment,0,-247,0,0,10,3,1,9
inventory,profit maximization,0,11493,0,0,110,0,0,-1
inventory,stock exchange,0,-5542,0,0,60,0,0,4
inventory,fractional-reserve banking,0,-18747,0,0,110,0,0,-1
inventory,excess reserves,0,-16480,0,0,100,0,0,0
inventory,consumer spending,0,-59269,0,0,270,2,0,-17
inventory,stock market,0,-81485,0,0,450,0,0,-35
inventory,medium of exchange,0,-30373,0,0,190,0,0,-9
inventory,great depression,0,-36636,0,0,180,0,0,-8
inventory,aggregate demand,0,-812072,0,0,2760,0,0,-266
inventory,debt,0,-238159,0,0,1270,2,0,-117
inventory,floating exchange rate,0,4303,0,0,10,0,0,9
inventory,cost-of-living index,0,-477,0,0,10,0,0,9
inventory,savings account,0,-18656,0,0,180,0,0,-8
inventory,production function,0,26558,0,0,260,0,0,-16
inventory,present value,0,-31066,0,0,280,0,0,-18
inventory,international trade,0,77672,0,0,640,0,0,-54
inventory,employment-to-population ratio,0,-2684,0,0,20,0,0,8
inventory,real wage,0,-28086,0,0,280,0,0,-18
inventory,creditor,0,-19380,0,0,100,0,0,0
inventory,fiat money,0,-11029,0,0,70,0,0,3
inventory,tax,0,1737678,0,0,14160,11,0,-1406
inventory,supply and demand,0,284232,0,0,2040,0,0,-194
inventory,commodity money,0,-10969,0,0,70,0,0,3
inventory,bank,0,-807101,0,0,5130,4,0,-503
inventory,liquidity preference,0,-43805,0,0,150,0,0,-5
inventory,import,0,90730,0,134,4900,16,1,-480
inventory,structural unemployment,0,-9569,0,0,70,0,0,3
inventory,inflation tax,0,-31349,0,0,170,0,0,-7
inventory,economic growth,0,-28565,0,0,650,0,0,-55
inventory,money,0,-1332917,0,0,9310,3,0,-921
inventory,core inflation,0,-487,0,0,10,0,0,9
inventory,unemployment,0,-938641,0,0,4830,2,0,-473
inventory,diversification,0,-21353,0,0,190,0,0,-9
inventory,marginal product,0,126742,0,0,1140,0,0,-104
inventory,stock,0,-332076,0,11,3180,5,1,-308
inventory,macroeconomics,0,-69772,0,0,860,2,0,-76
inventory,social security,0,24263,0,0,310,6,0,-21
inventory,demand for money,0,-56007,0,0,210,0,0,-11
inventory,inflation targeting,0,-13668,0,0,40,0,0,6
inventory,gross domestic product,0,-7281,0,0,230,1,0,-13
inventory,government spending,0,-136277,0,0,710,0,0,-61
inventory,demand deposit,0,-22388,0,0,140,0,0,-4
inventory,relative price,0,-59741,0,0,430,0,0,-33
inventory,consumer price index,0,-34304,0,0,620,0,0,-52
inventory,liquidity trap,0,-8721,0,0,30,0,0,7
inventory,protectionism,0,5962,0,0,40,0,0,6
inventory,gdp deflator,0,-43413,0,0,590,4,0,-49
inventory,debtor,0,-19643,0,0,90,0,0,1
inventory,microeconomics,0,36798,0,0,260,0,0,-16
inventory,classical dichotomy,0,-18303,0,0,90,0,0,1
inventory,money supply,0,-504890,0,0,2200,0,0,-210
inventory,distribution,0,64813,0,0,1110,0,0,-101
inventory,real interest rate,0,-156772,0,0,860,1,0,-76
inventory,money multiplier,0,-33797,0,0,210,0,0,-11
inventory,factors of production,0,47752,0,0,440,0,0,-34
inventory,nominal interest rate,0,-104418,0,0,640,0,0,-54
inventory,money market,0,-47049,0,0,170,0,0,-7
inventory,labor force,0,-40631,0,0,530,0,0,-43
inventory,cost of living,0,-4790,0,0,200,0,0,-10
inventory,capital requirement,0,-6438,0,0,40,0,0,6
inventory,saving,0,-462927,0,0,3710,0,0,-361
inventory,financial crisis,0,-56789,0,0,270,1,0,-17
inventory,returns to scale,0,3618,0,0,60,0,0,4
inventory,net capital outflow,0,-235849,0,0,1070,0,0,-97
inventory,consumption,0,85418,0,0,2460,19,0,-236
inventory,producer price index,0,-1968,0,0,40,0,0,6
inventory,goods and services,0,-430836,0,0,4080,22,0,-398
inventory,public finance,0,1019,0,0,30,0,0,7
inventory,disinflation,0,-78898,0,0,240,0,0,-14
inventory,employment,0,-1087146,0,0,5980,3,0,-588
inventory,monetary policy,0,-316424,0,53,1220,1,1,-112
inventory,price level,0,-793379,0,0,3270,0,0,-317
inventory,bank run,0,-11977,0,0,110,0,0,-1
inventory,business,0,73528,0,0,1860,6,0,-176
government budget,hyperinflation,0,-34296,0,0,594,5,0,-15
government budget,gold standard,0,-4848,0,0,108,0,0,12
government budget,inventory,0,23726,0,0,180,0,0,8
government budget,currency,0,-215726,0,-96,3114,11,1,-155
government budget,shock,0,-112984,0,0,666,0,0,-19
government budget,balance of trade,0,1982,0,0,18,0,0,17
government budget,price index,0,107256,0,0,1566,0,0,-69
government budget,marginal product of capital,0,3656,0,0,18,0,0,17
government budget,supply shock,0,-54616,0,0,288,0,0,2
government budget,investment,0,-155286,0,-319,6642,78,7,-351
government budget,adverse selection,0,38706,0,0,378,0,0,-3
government budget,rate of return,0,-18368,0,0,90,0,0,13
government budget,deflation,0,-2684,0,0,468,0,0,-8
government budget,quantity theory of money,0,-12322,0,0,234,0,0,5
government budget,unemployment benefits,0,10302,0,0,54,0,0,15
government budget,moral hazard,0,34688,0,0,342,0,0,-1
government budget,compensation of employees,0,10028,0,0,18,0,0,17
government budget,leverage,0,-3870,0,0,324,0,0,0
government budget,store of value,0,-4690,0,0,234,0,0,5
government budget,exchange rate,0,-256366,0,0,2988,1,0,-148
government budget,gdp,0,449974,0,-43,8838,16,2,-473
government budget,federal reserve system,0,-770,0,0,36,0,0,16
government budget,unit of account,0,-10416,0,0,216,0,0,6
government budget,bond,0,-67082,0,0,3114,17,0,-155
government budget,macroeconomic model,0,-3380,0,0,36,2,0,16
government budget,security,0,202342,0,0,1008,1,0,-38
government budget,gross national product,0,1892,0,0,18,0,0,17
government budget,information asymmetry,0,2378,0,0,18,0,0,17
government budget,monetary system,0,-15780,0,0,378,0,0,-3
government budget,frictional unemployment,0,-818,0,0,252,0,0,4
government budget,reserve requirement,0,-11434,0,0,288,0,0,2
government budget,labor demand,0,130396,0,0,684,0,0,-20
government budget,money creation,0,-4328,0,0,90,0,0,13
government budget,velocity of money,0,-9464,0,0,198,0,0,7
government budget,workforce,0,20552,0,0,126,0,0,11
government budget,interest rate,0,-577154,0,-79,9054,57,1,-485
government budget,income,0,3068348,0,-144,16974,21,1,-925
government budget,government debt,0,-60412,0,90,612,10,1,-16
government budget,economics,0,1740888,0,155,7614,7,1,-405
government budget,efficiency wage,0,29062,0,0,414,0,0,-5
government budget,economy,0,1105170,0,177,20466,62,2,-1119
government budget,aggregate supply,0,-224082,0,0,1458,2,0,-63
government budget,marginal product of labor,0,94640,0,0,450,0,0,-7
government budget,natural rate of unemployment,0,-61678,0,0,558,0,0,-13
government budget,federal funds rate,0,-41288,0,0,522,0,0,-11
government budget,marginal propensity to consume,0,-11764,0,0,72,0,0,14
government budget,index,0,160042,0,0,2790,0,0,-137
government budget,stabilization policy,0,-22360,0,0,126,0,0,11
government budget,central bank,0,-197434,0,0,1692,8,0,-76
government budget,tax revenue,0,450222,0,-114,1512,14,1,-66
government budget,inflation,0,-1070306,0,-95,14832,29,1,-806
government budget,capital accumulation,0,9264,0,0,108,0,0,12
government budget,full-reserve banking,0,10100,0,0,18,0,0,17
government budget,financial market,0,11826,0,0,648,15,0,-18
government budget,inventory investment,0,1928,0,0,18,0,0,17
government budget,profit maximization,0,46786,0,0,198,0,0,7
government budget,stock exchange,0,4260,0,0,108,0,0,12
government budget,fractional-reserve banking,0,-7646,0,0,198,0,0,7
government budget,excess reserves,0,-5938,0,0,180,0,0,8
government budget,consumer spending,0,-42624,0,0,486,0,0,-9
government budget,stock market,0,-39906,0,0,810,3,0,-27
government budget,medium of exchange,0,-9592,0,0,342,1,0,-1
government budget,great depression,0,-23238,0,0,324,0,0,0
government budget,aggregate demand,0,-806892,0,0,4968,10,0,-258
government budget,debt,0,-127366,0,79,2286,17,1,-109
government budget,floating exchange rate,0,10118,0,0,18,0,0,17
government budget,cost-of-living index,0,1514,0,0,18,0,0,17
government budget,savings account,0,9126,0,0,324,0,0,0
government budget,production function,0,109492,0,0,468,0,0,-8
government budget,present value,0,10514,0,0,504,0,0,-10
government budget,international trade,0,291656,0,0,1152,0,0,-46
government budget,employment-to-population ratio,0,-86,0,0,36,0,0,16
government budget,real wage,0,15878,0,0,504,0,0,-10
government budget,creditor,0,-11158,0,0,180,0,0,8
government budget,fiat money,0,-3244,0,0,126,0,0,11
government budget,tax,0,6487422,0,-185,25488,65,3,-1398
government budget,supply and demand,0,995628,0,-55,3672,14,1,-186
government budget,commodity money,0,-3136,0,0,126,0,0,11
government budget,bank,0,-235638,0,0,9234,12,0,-495
government budget,liquidity preference,0,-43260,0,0,270,0,0,3
government budget,import,0,1325888,0,0,8820,24,0,-472
government budget,structural unemployment,0,-616,0,0,126,0,0,11
government budget,inflation tax,0,-16094,0,0,306,4,0,1
government budget,economic growth,0,102802,0,-107,1170,5,2,-47
government budget,money,0,-190360,0,-71,16758,6,1,-913
government budget,core inflation,0,1496,0,0,18,0,0,17
government budget,unemployment,0,-543588,0,0,8694,0,0,-465
government budget,diversification,0,6644,0,0,342,3,0,-1
government budget,marginal product,0,498612,0,0,2052,0,0,-96
government budget,stock,0,156750,0,0,5724,9,0,-300
government budget,macroeconomics,0,78454,0,160,1548,4,1,-68
government budget,social security,0,117224,0,0,558,0,0,-13
government budget,demand for money,0,-50988,0,0,378,0,0,-3
government budget,inflation targeting,0,-15112,0,0,72,0,0,14
government budget,gross domestic product,0,41464,0,0,414,0,0,-5
government budget,government spending,0,-76844,0,-187,1278,24,1,-53
government budget,demand deposit,0,-7082,0,0,252,0,0,4
government budget,relative price,0,-5512,0,0,774,0,0,-25
government budget,consumer price index,0,85354,0,0,1116,0,0,-44
